Cluster_ID,Ship_Date,Ship_Qty
0,2019-01-01,448356.35000000015
0,2019-01-07,437772.6300000001
0,2019-01-14,457224.51000000007
0,2019-01-21,445106.09
0,2019-01-28,580618.5800000001
0,2019-02-04,501347.4700000002
0,2019-02-11,526857.5699999998
0,2019-02-18,462417.86
0,2019-02-25,446594.93000000005
0,2019-03-04,477450.33
0,2019-03-11,466653.65000000014
0,2019-03-18,493603.66
0,2019-03-25,466950.0199999999
0,2019-04-01,484486.0200000001
0,2019-04-08,543849.1199999999
0,2019-04-15,519593.73000000004
0,2019-04-22,507407.32000000024
0,2019-04-29,498734.89
0,2019-05-06,423204.5099999998
0,2019-05-13,469986.3600000001
0,2019-05-20,415427.13000000006
0,2019-05-27,422347.92000000004
0,2019-06-03,338103.35000000003
0,2019-06-10,387252.29000000004
0,2019-06-17,453719.8500000002
0,2019-06-24,415917.00000000006
0,2019-07-01,426440.62000000017
0,2019-07-08,402817.11000000004
0,2019-07-15,398697.2700000002
0,2019-07-22,419462.95
0,2019-07-29,443402.00999999995
0,2019-08-05,496508.13000000006
0,2019-08-12,545110.8300000002
0,2019-08-19,619159.4100000003
0,2019-08-26,580743.4799999999
0,2019-09-02,669859.5799999998
0,2019-09-09,584657.9000000003
0,2019-09-16,732105.7899999999
0,2019-09-23,622430.1399999998
0,2019-10-01,630606.0399999999
0,2019-10-07,823155.8200000002
0,2019-10-14,788576.0299999999
0,2019-10-21,769759.4800000004
0,2019-10-28,927611.2600000005
0,2019-11-04,942212.0800000002
0,2019-11-11,961801.09
0,2019-11-18,807929.1900000001
0,2019-11-25,704587.46
0,2019-12-02,620066.5500000002
0,2019-12-09,670907.8100000004
0,2019-12-16,578331.9500000002
0,2019-12-23,519194.06
1,2019-01-01,726585.3000000003
1,2019-01-07,790490.6400000004
1,2019-01-14,836002.6399999997
1,2019-01-21,789259.2699999998
1,2019-01-28,1024688.9700000003
1,2019-02-04,877944.98
1,2019-02-11,875789.76
1,2019-02-18,868636.9300000005
1,2019-02-25,794642.45
1,2019-03-04,794986.86
1,2019-03-11,842664.2499999994
1,2019-03-18,746693.68
1,2019-03-25,746132.3900000005
1,2019-04-01,757425.3799999998
1,2019-04-08,758891.53
1,2019-04-15,794582.2000000004
1,2019-04-22,795107.9999999998
1,2019-04-29,795334.3800000002
1,2019-05-06,724989.2999999995
1,2019-05-13,918889.63
1,2019-05-20,722699.1499999998
1,2019-05-27,754236.79
1,2019-06-03,623216.8900000002
1,2019-06-10,673243.1399999998
1,2019-06-17,761659.7100000001
1,2019-06-24,738030.7500000005
1,2019-07-01,739910.6399999993
1,2019-07-08,682757.07
1,2019-07-15,713942.8299999997
1,2019-07-22,710828.7700000003
1,2019-07-29,754593.7700000006
1,2019-08-05,853477.3499999999
1,2019-08-12,788193.5800000003
1,2019-08-19,854918.6600000003
1,2019-08-26,866593.6600000004
1,2019-09-02,949855.1399999997
1,2019-09-09,719387.1199999999
1,2019-09-16,833536.4399999998
1,2019-09-23,765295.3500000003
1,2019-10-01,768024.4899999998
1,2019-10-07,780294.7499999999
1,2019-10-14,758496.5999999999
1,2019-10-21,761582.7000000004
1,2019-10-28,805291.74
1,2019-11-04,746959.9499999996
1,2019-11-11,744428.63
1,2019-11-18,706930.68
1,2019-11-25,760727.5099999997
1,2019-12-02,738937.3799999999
1,2019-12-09,788692.7799999998
1,2019-12-16,773420.3799999999
1,2019-12-23,727420.6399999998
2,2019-01-01,360264.7100000001
2,2019-01-07,368899.0700000001
2,2019-01-14,408548.69999999995
2,2019-01-21,403038.44999999995
2,2019-01-28,485697.05000000005
2,2019-02-04,426511.69999999995
2,2019-02-11,467335.4300000001
2,2019-02-18,455070.9399999999
2,2019-02-25,432526.76
2,2019-03-04,448605.45000000024
2,2019-03-11,458280.96
2,2019-03-18,460241.6500000002
2,2019-03-25,430733.49000000017
2,2019-04-01,428978.89000000013
2,2019-04-08,420735.42
2,2019-04-15,450634.33000000013
2,2019-04-22,447719.69000000006
2,2019-04-29,450267.32
2,2019-05-06,406136.58
2,2019-05-13,445172.4000000002
2,2019-05-20,430762.20999999996
2,2019-05-27,438889.99000000005
2,2019-06-03,355284.4300000001
2,2019-06-10,390206.85
2,2019-06-17,405104.0899999999
2,2019-06-24,431470.61000000004
2,2019-07-01,435174.64
2,2019-07-08,390432.9799999998
2,2019-07-15,412829.35
2,2019-07-22,425890.45
2,2019-07-29,425351.8199999999
2,2019-08-05,449813.2900000001
2,2019-08-12,418774.01
2,2019-08-19,474513.1999999999
2,2019-08-26,452647.5900000002
2,2019-09-02,464779.21
2,2019-09-09,406075.05999999994
2,2019-09-16,458525.5
2,2019-09-23,429601.4600000002
2,2019-10-01,475806.1500000001
2,2019-10-07,497594.03999999986
2,2019-10-14,456846.56000000006
2,2019-10-21,459716.36
2,2019-10-28,445350.3
2,2019-11-04,451990.78999999986
2,2019-11-11,423656.4100000001
2,2019-11-18,451124.92000000016
2,2019-11-25,462511.23999999993
2,2019-12-02,413673.51000000007
2,2019-12-09,487832.48000000004
2,2019-12-16,481349.27000000014
2,2019-12-23,455452.7000000001
3,2019-01-01,1135396.2500000005
3,2019-01-07,1129549.2900000005
3,2019-01-14,1110364.4800000002
3,2019-01-21,1094176.9000000004
3,2019-01-28,1290172.4500000002
3,2019-02-04,1150748.5999999999
3,2019-02-11,1106768.7000000002
3,2019-02-18,995159.1800000003
3,2019-02-25,875558.06
3,2019-03-04,933732.6400000006
3,2019-03-11,923030.8700000005
3,2019-03-18,899361.2399999994
3,2019-03-25,851599.1100000002
3,2019-04-01,784885.08
3,2019-04-08,830032.0700000004
3,2019-04-15,782689.3700000005
3,2019-04-22,768111.6999999995
3,2019-04-29,750853.4999999999
3,2019-05-06,643730.9799999999
3,2019-05-13,716922.9900000002
3,2019-05-20,710830.7900000003
3,2019-05-27,753353.8699999999
3,2019-06-03,576290.7600000002
3,2019-06-10,657892.59
3,2019-06-17,677928.8599999995
3,2019-06-24,684631.32
3,2019-07-01,739570.3699999996
3,2019-07-08,694928.6100000005
3,2019-07-15,717775.0200000003
3,2019-07-22,737026.1600000006
3,2019-07-29,808372.8099999999
3,2019-08-05,870993.8699999996
3,2019-08-12,867568.9399999997
3,2019-08-19,951061.1600000003
3,2019-08-26,949993.6699999996
3,2019-09-02,1134902.6400000001
3,2019-09-09,1018671.0599999999
3,2019-09-16,1148197.2099999997
3,2019-09-23,1114661.0799999998
3,2019-10-01,1133857.1200000008
3,2019-10-07,1240612.27
3,2019-10-14,1186310.1000000003
3,2019-10-21,1179351.6
3,2019-10-28,1179712.1
3,2019-11-04,1173574.5
3,2019-11-11,1214269.2800000003
3,2019-11-18,1115696.2600000005
3,2019-11-25,1287157.1799999997
3,2019-12-02,1179354.82
3,2019-12-09,1191289.87
3,2019-12-16,1191631.4199999997
3,2019-12-23,1331650.46
